punto_clave_id,posicion_x,posicion_y,tamaño,angulo,respuesta,octava
1,271.3189392089844,598.6210327148438,1.8186863660812378,354.12615966796875,0.03592316061258316,918015
2,402.0576171875,369.5188293457031,5.376253604888916,22.476470947265625,0.07191048562526703,12452352
3,401.6834716796875,726.1430053710938,3.1301307678222656,309.6646728515625,0.06148075312376022,6751231
4,401.6834716796875,726.1430053710938,3.1301307678222656,87.23062133789062,0.06148075312376022,6751231
5,392.0856018066406,525.3765869140625,2.881216287612915,289.4419860839844,0.044822756201028824,787455
6,401.2305908203125,517.832763671875,2.541842460632324,312.40106201171875,0.06198134273290634,8389375
7,61.011497497558594,279.06195068359375,33.28156661987305,76.82516479492188,0.05626799538731575,10617091
8,61.011497497558594,279.06195068359375,33.28156661987305,253.6644287109375,0.05626799538731575,10617091
9,74.56715393066406,144.42852783203125,25.168394088745117,104.639404296875,0.055388178676366806,7144194
10,76.96273803710938,227.29029846191406,37.35463333129883,75.11480712890625,0.0693260133266449,2294275
11,76.96273803710938,227.29029846191406,37.35463333129883,280.5816650390625,0.0693260133266449,2294275
12,398.8897705078125,391.4953308105469,5.129500865936279,188.74673461914062,0.06454626470804214,9044480
13,398.8897705078125,391.4953308105469,5.129500865936279,12.598114013671875,0.06454626470804214,9044480
14,329.1962890625,344.7107238769531,3.109328031539917,185.82643127441406,0.05456802248954773,6292479
15,88.02473449707031,398.6502685546875,20.325366973876953,14.61712646484375,0.05268237367272377,8389122
16,96.41926574707031,87.96810150146484,22.421323776245117,201.9781036376953,0.04100304841995239,15467010
17,329.78912353515625,509.1138610839844,5.50421142578125,109.82711791992188,0.03826921805739403,14156288
18,398.02838134765625,724.183837890625,2.125685691833496,172.05462646484375,0.042153142392635345,12190207
19,398.02838134765625,724.183837890625,2.125685691833496,32.28924560546875,0.042153142392635345,12190207
20,330.20635986328125,723.7239379882812,23.558950424194336,9.165069580078125,0.03637703135609627,2360066
21,397.5625,729.914306640625,4.079907417297363,308.699462890625,0.03848230838775635,9240832
22,397.5625,729.914306640625,4.079907417297363,239.89476013183594,0.03848230838775635,9240832
23,393.7391052246094,491.66668701171875,12.30549144744873,269.45208740234375,0.04763567075133324,5505793
24,330.8673095703125,379.2254333496094,2.7196905612945557,197.929443359375,0.0599476657807827,13304575
25,397.346435546875,503.3844299316406,3.984300374984741,349.1326904296875,0.0669068917632103,7471360
26,397.346435546875,503.3844299316406,3.984300374984741,128.43138122558594,0.0669068917632103,7471360
27,394.4193115234375,725.2171020507812,2.745748996734619,121.96916198730469,0.05482709780335426,14025471
28,394.4193115234375,725.2171020507812,2.745748996734619,229.85345458984375,0.05482709780335426,14025471
29,332.4156188964844,373.51318359375,2.4586238861083984,7.4317626953125,0.05516897141933441,6030079
30,332.4156188964844,373.51318359375,2.4586238861083984,194.89334106445312,0.05516897141933441,6030079
31,397.16046142578125,248.48040771484375,6.498990535736084,112.68531799316406,0.036781102418899536,9437952
32,103.54817199707031,325.1409606933594,41.07184600830078,35.466339111328125,0.04962994158267975,9110019
33,104.16072845458984,564.9977416992188,13.106158256530762,3.05072021484375,0.037089183926582336,10093313
34,104.67349243164062,49.89194107055664,32.64889144897461,198.04574584960938,0.04074457660317421,9240835
35,395.8338623046875,510.5005798339844,3.2165334224700928,342.21343994140625,0.04070083051919937,8717311
36,395.2610778808594,510.3773498535156,3.8654537200927734,345.225830078125,0.04004039987921715,5308672
37,394.7471008300781,410.8892822265625,4.182107448577881,288.36993408203125,0.049630194902420044,11010304
38,394.7471008300781,410.8892822265625,4.182107448577881,73.431640625,0.049630194902420044,11010304
